node_num,xml_level,xml_index,parent_location,parent_node_num,isParent,node_attributes,component_validity,old_bounds,new_bounds,total_changes,change_types,new_attributes,class
33,12,0,"(11, '1')",32.0,Leaf,"{'index': '0', 'text': 'USB tethering', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,716][916,773]'}",valid,"[252,716][916,773]","[252,716][916,773]",0,NC,"{'index': '0', 'text': 'USB tethering', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,716][916,773]'}",TextView
34,11,2,"(10, '3')",30.0,Leaf,"{'index': '2', 'text': 'OFF', 'resource-id': '', 'class': 'android.widget.Switch', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[916,709][1038,780]'}",valid,"[916,709][1038,780]","[916,709][1038,780]",0,NC,"{'index': '2', 'text': 'OFF', 'resource-id': '', 'class': 'android.widget.Switch', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[916,709][1038,780]'}",Switch
35,10,4,"(9, '0')",14.0,Parent,"{'index': '4', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,822][1080,977]'}",valid,"[0,822][1080,977]","[0,815][1080,970]",2,"['VT', 'VS']","{'index': '4', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,815][1080,970]'}",LinearLayout
36,11,0,"(10, '4')",35.0,Leaf,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[147,868][210,931]'}",valid,"[147,868][210,931]","[147,972][210,1035]",2,"['VT', 'VS']","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[147,972][210,1035]'}",ImageView
37,11,1,"(10, '4')",35.0,Parent,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,871][916,928]'}",valid,"[252,871][916,928]","[252,864][916,921]",2,"['VT', 'VS']","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,864][916,921]'}",LinearLayout
38,12,0,"(11, '1')",37.0,Leaf,"{'index': '0', 'text': 'Bluetooth tethering', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,871][916,928]'}",valid,"[252,871][916,928]","[252,864][916,921]",2,"['VT', 'VS']","{'index': '0', 'text': 'Bluetooth tethering', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,864][916,921]'}",TextView
39,11,2,"(10, '4')",35.0,Leaf,"{'index': '2', 'text': 'OFF', 'resource-id': '', 'class': 'android.widget.Switch', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[916,864][1038,935]'}",valid,"[916,864][1038,935]","[916,252][1038,323]",2,"['VT', 'VS']","{'index': '2', 'text': 'OFF', 'resource-id': '', 'class': 'android.widget.Switch', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[916,252][1038,323]'}",Switch
40,10,5,"(9, '0')",14.0,Parent,"{'index': '5', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,977][1080,1132]'}",valid,"[0,977][1080,1132]","[0,1186][1080,1341]",2,"['VT', 'VS']","{'index': '5', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1186][1080,1341]'}",LinearLayout
41,11,0,"(10, '5')",40.0,Leaf,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[147,1023][210,1086]'}",valid,"[147,1023][210,1086]","[147,1232][210,1295]",2,"['VT', 'VS']","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[147,1232][210,1295]'}",ImageView
42,11,1,"(10, '5')",40.0,Parent,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,1026][916,1083]'}",valid,"[252,1026][916,1083]","[252,1235][916,1292]",2,"['VT', 'VS']","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,1235][916,1292]'}",LinearLayout
43,12,0,"(11, '1')",42.0,Leaf,"{'index': '0', 'text': 'Wi‑Fi hotspot (legacy)', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,1026][916,1083]'}",valid,"[252,1026][916,1083]","[252,1235][916,1292]",2,"['VT', 'VS']","{'index': '0', 'text': 'Wi‑Fi hotspot (legacy)', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,1235][916,1292]'}",TextView
44,11,2,"(10, '5')",40.0,Leaf,"{'index': '2', 'text': 'OFF', 'resource-id': '', 'class': 'android.widget.Switch', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[916,1019][1038,1090]'}",valid,"[916,1019][1038,1090]","[916,252][1038,323]",2,"['VT', 'VS']","{'index': '2', 'text': 'OFF', 'resource-id': '', 'class': 'android.widget.Switch', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[916,252][1038,323]'}",Switch
45,7,2,"(6, '0')",7.0,Parent,"{'index': '2', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][1080,1794]'}",valid,"[0,1647][1080,1794]","[0,1647][1080,1794]",0,NC,"{'index': '2', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][1080,1794]'}",FrameLayout
46,8,0,"(7, '2')",45.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][1080,1794]'}",valid,"[0,1647][1080,1794]","[0,1647][1080,1794]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][1080,1794]'}",ViewGroup
47,9,0,"(8, '0')",46.0,Parent,"{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_tethering', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': 'Tethering', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'true', 'bounds': '[0,1647][360,1794]'}",valid,"[0,1647][360,1794]","[0,1647][360,1794]",0,NC,"{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_tethering', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': 'Tethering', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'true', 'bounds': '[0,1647][360,1794]'}",FrameLayout
48,10,0,"(9, '0')",47.0,Leaf,"{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_icon_view', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'true', 'bounds': '[148,1668][211,1731]'}",valid,"[148,1668][211,1731]","[148,1668][211,1731]",0,NC,"{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_icon_view', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'true', 'bounds': '[148,1668][211,1731]'}",ImageView
49,10,1,"(9, '0')",47.0,Parent,"{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_labels_group', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'true', 'bounds': '[108,1734][252,1794]'}",valid,"[108,1734][252,1794]","[108,1734][252,1794]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_labels_group', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'true', 'bounds': '[108,1734][252,1794]'}",ViewGroup
50,11,0,"(10, '1')",49.0,Leaf,"{'index': '0', 'text': 'Tethering', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_large_label_view', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'true', 'bounds': '[108,1734][252,1777]'}",valid,"[108,1734][252,1777]","[108,1734][252,1777]",0,NC,"{'index': '0', 'text': 'Tethering', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_large_label_view', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'true', 'bounds': '[108,1734][252,1777]'}",TextView
51,9,1,"(8, '0')",46.0,Parent,"{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_clients', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': 'Clients', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[360,1647][720,1794]'}",valid,"[360,1647][720,1794]","[360,1647][720,1794]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_clients', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': 'Clients', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[360,1647][720,1794]'}",FrameLayout
52,10,0,"(9, '1')",51.0,Leaf,"{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_icon_view', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[508,1668][571,1731]'}",valid,"[508,1668][571,1731]","[508,1668][571,1731]",0,NC,"{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_icon_view', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[508,1668][571,1731]'}",ImageView
53,10,1,"(9, '1')",51.0,Parent,"{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_labels_group', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[487,1734][593,1794]'}",valid,"[487,1734][593,1794]","[487,1734][593,1794]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_labels_group', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[487,1734][593,1794]'}",ViewGroup
54,11,0,"(10, '1')",53.0,Leaf,"{'index': '0', 'text': 'Clients', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_small_label_view', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[487,1734][593,1777]'}",valid,"[487,1734][593,1777]","[487,1734][593,1777]",0,NC,"{'index': '0', 'text': 'Clients', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_small_label_view', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[487,1734][593,1777]'}",TextView
55,9,2,"(8, '0')",46.0,Parent,"{'index': '2', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_settings', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': 'Settings', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[720,1647][1080,1794]'}",valid,"[720,1647][1080,1794]","[720,1647][1080,1794]",0,NC,"{'index': '2', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_settings', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': 'Settings', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[720,1647][1080,1794]'}",FrameLayout
56,10,0,"(9, '2')",55.0,Leaf,"{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_icon_view', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[868,1668][931,1731]'}",valid,"[868,1668][931,1731]","[868,1668][931,1731]",0,NC,"{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_icon_view', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[868,1668][931,1731]'}",ImageView
57,10,1,"(9, '2')",55.0,Parent,"{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_labels_group', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[837,1734][962,1794]'}",valid,"[837,1734][962,1794]","[837,1734][962,1794]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_labels_group', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[837,1734][962,1794]'}",ViewGroup
58,11,0,"(10, '1')",57.0,Leaf,"{'index': '0', 'text': 'Settings', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_small_label_view', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[837,1734][962,1777]'}",valid,"[837,1734][962,1777]","[837,1734][962,1777]",0,NC,"{'index': '0', 'text': 'Settings', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_small_label_view', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[837,1734][962,1777]'}",TextView
59,2,1,"(1, '0')",2.0,Leaf,"{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",ignored,"[0,0][1080,63]","[0,0][1080,63]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",
60,2,2,"(1, '0')",2.0,Leaf,"{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",ignored,"[0,0][0,0]","[0,0][0,0]",0,NC,"{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",
