old_bounds,new_bounds,node_attributes,new_attributes,change_types,class
"[916,709][1038,780]","[916,709][1038,780]","{'index': '2', 'text': 'OFF', 'resource-id': '', 'class': 'android.widget.Switch', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[916,709][1038,780]'}","{'index': '2', 'text': 'OFF', 'resource-id': '', 'class': 'android.widget.Switch', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[916,709][1038,780]'}",NC,Switch
"[0,822][1080,977]","[0,815][1080,970]","{'index': '4', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,822][1080,977]'}","{'index': '4', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,815][1080,970]'}","['VT', 'VS']",LinearLayout
"[147,868][210,931]","[147,972][210,1035]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[147,868][210,931]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[147,972][210,1035]'}","['VT', 'VS']",ImageView
"[252,871][916,928]","[252,864][916,921]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,871][916,928]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,864][916,921]'}","['VT', 'VS']",LinearLayout
"[252,871][916,928]","[252,864][916,921]","{'index': '0', 'text': 'Bluetooth tethering', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,871][916,928]'}","{'index': '0', 'text': 'Bluetooth tethering', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,864][916,921]'}","['VT', 'VS']",TextView
"[916,864][1038,935]","[916,252][1038,323]","{'index': '2', 'text': 'OFF', 'resource-id': '', 'class': 'android.widget.Switch', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[916,864][1038,935]'}","{'index': '2', 'text': 'OFF', 'resource-id': '', 'class': 'android.widget.Switch', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[916,252][1038,323]'}","['VT', 'VS']",Switch
"[0,977][1080,1132]","[0,1186][1080,1341]","{'index': '5', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,977][1080,1132]'}","{'index': '5', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1186][1080,1341]'}","['VT', 'VS']",LinearLayout
"[147,1023][210,1086]","[147,1232][210,1295]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[147,1023][210,1086]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[147,1232][210,1295]'}","['VT', 'VS']",ImageView
"[252,1026][916,1083]","[252,1235][916,1292]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,1026][916,1083]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,1235][916,1292]'}","['VT', 'VS']",LinearLayout
"[252,1026][916,1083]","[252,1235][916,1292]","{'index': '0', 'text': 'Wi‑Fi hotspot (legacy)', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,1026][916,1083]'}","{'index': '0', 'text': 'Wi‑Fi hotspot (legacy)', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[252,1235][916,1292]'}","['VT', 'VS']",TextView
"[916,1019][1038,1090]","[916,252][1038,323]","{'index': '2', 'text': 'OFF', 'resource-id': '', 'class': 'android.widget.Switch', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[916,1019][1038,1090]'}","{'index': '2', 'text': 'OFF', 'resource-id': '', 'class': 'android.widget.Switch', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[916,252][1038,323]'}","['VT', 'VS']",Switch
"[0,1647][1080,1794]","[0,1647][1080,1794]","{'index': '2', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][1080,1794]'}","{'index': '2', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][1080,1794]'}",NC,FrameLayout
"[0,1647][1080,1794]","[0,1647][1080,1794]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][1080,1794]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][1080,1794]'}",NC,ViewGroup
"[0,1647][360,1794]","[0,1647][360,1794]","{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_tethering', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': 'Tethering', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'true', 'bounds': '[0,1647][360,1794]'}","{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_tethering', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': 'Tethering', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'true', 'bounds': '[0,1647][360,1794]'}",NC,FrameLayout
"[148,1668][211,1731]","[148,1668][211,1731]","{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_icon_view', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'true', 'bounds': '[148,1668][211,1731]'}","{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_icon_view', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'true', 'bounds': '[148,1668][211,1731]'}",NC,ImageView
"[108,1734][252,1794]","[108,1734][252,1794]","{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_labels_group', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'true', 'bounds': '[108,1734][252,1794]'}","{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_labels_group', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'true', 'bounds': '[108,1734][252,1794]'}",NC,ViewGroup
"[108,1734][252,1777]","[108,1734][252,1777]","{'index': '0', 'text': 'Tethering', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_large_label_view', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'true', 'bounds': '[108,1734][252,1777]'}","{'index': '0', 'text': 'Tethering', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_large_label_view', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'true', 'bounds': '[108,1734][252,1777]'}",NC,TextView
"[360,1647][720,1794]","[360,1647][720,1794]","{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_clients', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': 'Clients', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[360,1647][720,1794]'}","{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_clients', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': 'Clients', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[360,1647][720,1794]'}",NC,FrameLayout
"[508,1668][571,1731]","[508,1668][571,1731]","{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_icon_view', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[508,1668][571,1731]'}","{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_icon_view', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[508,1668][571,1731]'}",NC,ImageView
"[487,1734][593,1794]","[487,1734][593,1794]","{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_labels_group', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[487,1734][593,1794]'}","{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_labels_group', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[487,1734][593,1794]'}",NC,ViewGroup
"[487,1734][593,1777]","[487,1734][593,1777]","{'index': '0', 'text': 'Clients', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_small_label_view', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[487,1734][593,1777]'}","{'index': '0', 'text': 'Clients', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_small_label_view', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[487,1734][593,1777]'}",NC,TextView
"[720,1647][1080,1794]","[720,1647][1080,1794]","{'index': '2', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_settings', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': 'Settings', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[720,1647][1080,1794]'}","{'index': '2', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_settings', 'class': 'android.widget.FrameLayout', 'package': 'be.mygod.vpnhotspot', 'content-desc': 'Settings', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[720,1647][1080,1794]'}",NC,FrameLayout
"[868,1668][931,1731]","[868,1668][931,1731]","{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_icon_view', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[868,1668][931,1731]'}","{'index': '0', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_icon_view', 'class': 'android.widget.ImageView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[868,1668][931,1731]'}",NC,ImageView
"[837,1734][962,1794]","[837,1734][962,1794]","{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_labels_group', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[837,1734][962,1794]'}","{'index': '1', 'text': '', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_labels_group', 'class': 'android.view.ViewGroup', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[837,1734][962,1794]'}",NC,ViewGroup
"[837,1734][962,1777]","[837,1734][962,1777]","{'index': '0', 'text': 'Settings', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_small_label_view', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[837,1734][962,1777]'}","{'index': '0', 'text': 'Settings', 'resource-id': 'be.mygod.vpnhotspot:id/navigation_bar_item_small_label_view', 'class': 'android.widget.TextView', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[837,1734][962,1777]'}",NC,TextView
"[0,0][1080,63]","[0,0][1080,63]","{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}","{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",NC,
"[0,0][0,0]","[0,0][0,0]","{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}","{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'be.mygod.vpnhotspot', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",NC,
