old_bounds,new_bounds,node_attributes,new_attributes,change_types,class
"[954,73][1080,199]","[970,91][1060,181]","{'index': '0', 'text': '', 'resource-id': 'ch.rmy.android.statusbar_tacho:id/action_github', 'class': 'android.widget.TextView', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': 'View on Github', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[954,73][1080,199]'}","{'index': '0', 'text': '', 'resource-id': 'ch.rmy.android.statusbar_tacho:id/action_github', 'class': 'android.widget.TextView', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': 'View on Github', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[970,91][1060,181]'}","['HT', 'VT', 'VS', 'HS']",TextView
,"[237,433][338,505]",,"{'index': '2', 'text': '10', 'resource-id': 'TextView-2', 'class': 'android.widget.TextView', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': '', 'checked': '', 'clickable': '', 'enabled': '', 'focusable': '', 'focused': '', 'scrollable': '', 'ong-clickable': '', 'password': '', 'selected': '', 'bounds': '[237,433][338,505]'}",['CA'],TextView
,"[562,280][741,404]",,"{'index': '3', 'text': '|\n30', 'resource-id': 'TextView-3', 'class': 'android.widget.TextView', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': '', 'checked': '', 'clickable': '', 'enabled': '', 'focusable': '', 'focused': '', 'scrollable': '', 'ong-clickable': '', 'password': '', 'selected': '', 'bounds': '[562,280][741,404]'}",['CA'],TextView
"[0,210][1080,1794]","[0,210][1080,1794]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.RelativeLayout', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.RelativeLayout', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",NC,RelativeLayout
"[0,210][1080,1584]","[0,210][1080,1584]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ScrollView', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1584]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ScrollView', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1584]'}",NC,ScrollView
"[0,210][1080,983]","[0,210][1080,983]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,983]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,983]'}",NC,LinearLayout
"[0,210][1080,767]","[0,210][1080,767]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.FrameLayout', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,767]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.FrameLayout', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,767]'}",NC,FrameLayout
"[42,252][1038,725]","[42,252][1038,725]","{'index': '0', 'text': '', 'resource-id': 'ch.rmy.android.statusbar_tacho:id/speedGauge', 'class': 'android.view.View', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,252][1038,725]'}","{'index': '0', 'text': '', 'resource-id': 'ch.rmy.android.statusbar_tacho:id/speedGauge', 'class': 'android.view.View', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,252][1038,725]'}",NC,View
"[0,767][1080,983]","[0,767][1080,983]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,767][1080,983]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,767][1080,983]'}",NC,LinearLayout
"[42,767][1038,894]","[42,767][1038,894]","{'index': '0', 'text': '---', 'resource-id': 'ch.rmy.android.statusbar_tacho:id/speedText', 'class': 'android.widget.TextView', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,767][1038,894]'}","{'index': '0', 'text': '---', 'resource-id': 'ch.rmy.android.statusbar_tacho:id/speedText', 'class': 'android.widget.TextView', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,767][1038,894]'}",NC,TextView
"[42,920][1038,983]","[42,920][1038,983]","{'index': '1', 'text': '', 'resource-id': 'ch.rmy.android.statusbar_tacho:id/unitSpinner', 'class': 'android.widget.Spinner', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'true', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,920][1038,983]'}","{'index': '1', 'text': '', 'resource-id': 'ch.rmy.android.statusbar_tacho:id/unitSpinner', 'class': 'android.widget.Spinner', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'true', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,920][1038,983]'}",NC,Spinner
"[42,923][912,980]","[42,923][912,980]","{'index': '0', 'text': 'km/h', 'resource-id': 'android:id/text1', 'class': 'android.widget.TextView', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,923][912,980]'}","{'index': '0', 'text': 'm/s', 'resource-id': 'android:id/text1', 'class': 'android.widget.TextView', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,923][912,980]'}",['TC'],TextView
"[42,1605][1038,1773]","[42,1605][1038,1773]","{'index': '1', 'text': 'SPEEDOMETER DISABLED', 'resource-id': 'ch.rmy.android.statusbar_tacho:id/toggleButton', 'class': 'android.widget.ToggleButton', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1605][1038,1773]'}","{'index': '1', 'text': 'SPEEDOMETER DISABLED', 'resource-id': 'ch.rmy.android.statusbar_tacho:id/toggleButton', 'class': 'android.widget.ToggleButton', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1605][1038,1773]'}",NC,ToggleButton
"[0,0][1080,63]","[0,0][1080,63]","{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}","{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",NC,
"[0,0][0,0]","[0,0][0,0]","{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}","{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'ch.rmy.android.statusbar_tacho', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",NC,
