old_bounds,new_bounds,node_attributes,new_attributes,change_types,class
"[70,353][1010,479]","[70,236][1010,343]","{'index': '0', 'text': 'FIT XY', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,353][1010,479]'}","{'index': '0', 'text': 'FIT XY', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,236][1010,343]'}","['VT', 'VS']",CheckedTextView
,"[70,343][1010,469]",,"{'index': '1', 'text': 'FIT X', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,343][1010,469]'}",['CA'],CheckedTextView
"[70,983][1010,1109]","[70,1099][1010,1225]","{'index': '5', 'text': 'CENTER INSIDE', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'true', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,983][1010,1109]'}","{'index': '7', 'text': 'CENTER INSIDE', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,1099][1010,1225]'}","['VT', 'VS']",CheckedTextView
"[70,731][1010,857]","[70,847][1010,973]","{'index': '3', 'text': 'FIT END', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,731][1010,857]'}","{'index': '5', 'text': 'FIT END', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,847][1010,973]'}","['VT', 'VS']",CheckedTextView
"[70,605][1010,731]","[70,721][1010,847]","{'index': '2', 'text': 'FIT CENTER', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,605][1010,731]'}","{'index': '4', 'text': 'FIT CENTER', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'true', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,721][1010,847]'}","['VT', 'VS']",CheckedTextView
"[70,479][1010,605]","[70,595][1010,721]","{'index': '1', 'text': 'FIT START', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,479][1010,605]'}","{'index': '3', 'text': 'FIT START', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,595][1010,721]'}","['VT', 'VS']",CheckedTextView
"[70,222][1010,332]","[70,105][1010,215]","{'index': '0', 'text': '', 'resource-id': 'com.ensoft.imgurviewer:id/title_template', 'class': 'android.widget.LinearLayout', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,222][1010,332]'}","{'index': '0', 'text': '', 'resource-id': 'com.ensoft.imgurviewer:id/title_template', 'class': 'android.widget.LinearLayout', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,105][1010,215]'}","['VT', 'VS']",LinearLayout
"[70,1361][1010,1487]","[70,1477][1010,1603]","{'index': '8', 'text': 'FIT BOTTOM START', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,1361][1010,1487]'}","{'index': '10', 'text': 'FIT BOTTOM START', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,1477][1010,1603]'}","['VT', 'VS']",CheckedTextView
,"[70,469][1010,595]",,"{'index': '2', 'text': 'FIT Y', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,469][1010,595]'}",['CA'],CheckedTextView
"[70,1235][1010,1361]","[70,1351][1010,1477]","{'index': '7', 'text': 'FOCUS CROP', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,1235][1010,1361]'}","{'index': '9', 'text': 'FOCUS CROP', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,1351][1010,1477]'}","['VT', 'VS']",CheckedTextView
"[70,1109][1010,1235]","[70,1225][1010,1351]","{'index': '6', 'text': 'CENTER CROP', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,1109][1010,1235]'}","{'index': '8', 'text': 'CENTER CROP', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,1225][1010,1351]'}","['VT', 'VS']",CheckedTextView
"[776,1498][978,1624]","[776,1614][978,1740]","{'index': '0', 'text': 'CANCEL', 'resource-id': 'android:id/button2', 'class': 'android.widget.Button', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[776,1498][978,1624]'}","{'index': '0', 'text': 'CANCEL', 'resource-id': 'android:id/button2', 'class': 'android.widget.Button', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[776,1614][978,1740]'}","['VT', 'VS']",Button
"[70,857][1010,983]","[70,973][1010,1099]","{'index': '4', 'text': 'CENTER', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,857][1010,983]'}","{'index': '6', 'text': 'CENTER', 'resource-id': 'android:id/text1', 'class': 'android.widget.CheckedTextView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,973][1010,1099]'}","['VT', 'VS']",CheckedTextView
"[70,1487][1010,1635]","[70,1603][1010,1751]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,1487][1010,1635]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,1603][1010,1751]'}","['VT', 'VS']",LinearLayout
"[70,1487][1010,1635]","[70,1603][1010,1751]","{'index': '2', 'text': '', 'resource-id': 'com.ensoft.imgurviewer:id/buttonPanel', 'class': 'android.widget.ScrollView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,1487][1010,1635]'}","{'index': '2', 'text': '', 'resource-id': 'com.ensoft.imgurviewer:id/buttonPanel', 'class': 'android.widget.ScrollView', 'package': 'com.ensoft.imgurviewer', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[70,1603][1010,1751]'}","['VT', 'VS']",ScrollView
