old_bounds,new_bounds,node_attributes,new_attributes,change_types,class
"[666,1647][873,1794]","[666,1647][873,1794]","{'index': '3', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/informationFragment', 'class': 'android.widget.FrameLayout', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': 'Information', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[666,1647][873,1794]'}","{'index': '3', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/informationFragment', 'class': 'android.widget.FrameLayout', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': 'Information', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[666,1647][873,1794]'}",NC,FrameLayout
"[666,1728][873,1794]","[666,1728][873,1794]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[666,1728][873,1794]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[666,1728][873,1794]'}",NC,ViewGroup
"[738,1689][801,1752]","[738,1689][801,1752]","{'index': '1', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/icon', 'class': 'android.widget.ImageView', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[738,1689][801,1752]'}","{'index': '1', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/icon', 'class': 'android.widget.ImageView', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[738,1689][801,1752]'}",NC,ImageView
"[873,1647][1080,1794]","[873,1647][1080,1794]","{'index': '4', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/settingsFragment', 'class': 'android.widget.FrameLayout', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': 'Settings', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[873,1647][1080,1794]'}","{'index': '4', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/settingsFragment', 'class': 'android.widget.FrameLayout', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': 'Settings', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[873,1647][1080,1794]'}",NC,FrameLayout
"[888,1728][1065,1794]","[888,1728][1065,1794]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[888,1728][1065,1794]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.view.ViewGroup', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[888,1728][1065,1794]'}",NC,ViewGroup
"[945,1689][1008,1752]","[945,1689][1008,1752]","{'index': '1', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/icon', 'class': 'android.widget.ImageView', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[945,1689][1008,1752]'}","{'index': '1', 'text': '', 'resource-id': 'com.rohitsuratekar.NCBSinfo:id/icon', 'class': 'android.widget.ImageView', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[945,1689][1008,1752]'}",NC,ImageView
"[0,0][1080,63]","[0,0][1080,63]","{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}","{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",NC,
"[0,0][0,0]","[0,0][0,0]","{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}","{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",NC,
,"[326,889][754,991]",,"{'index': '8', 'text': 'MANDARA', 'resource-id': 'TextView-8', 'class': 'android.widget.TextView', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': '', 'checked': '', 'clickable': '', 'enabled': '', 'focusable': '', 'focused': '', 'scrollable': '', 'ong-clickable': '', 'password': '', 'selected': '', 'bounds': '[326,889][754,991]'}",['CA'],TextView
,"[345,424][736,728]",,"{'index': '9', 'text': '', 'resource-id': 'ImageView-9', 'class': 'android.widget.ImageView', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': '', 'checked': '', 'clickable': '', 'enabled': '', 'focusable': '', 'focused': '', 'scrollable': '', 'ong-clickable': '', 'password': '', 'selected': '', 'bounds': '[345,424][736,728]'}",['CA'],ImageView
,"[334,254][490,318]",,"{'index': '10', 'text': '', 'resource-id': 'ImageView-10', 'class': 'android.widget.ImageView', 'package': 'com.rohitsuratekar.NCBSinfo', 'content-desc': '', 'checkable': '', 'checked': '', 'clickable': '', 'enabled': '', 'focusable': '', 'focused': '', 'scrollable': '', 'ong-clickable': '', 'password': '', 'selected': '', 'bounds': '[334,254][490,318]'}",['CA'],ImageView
