node_num,xml_level,xml_index,parent_location,parent_node_num,isParent,node_attributes,component_validity,old_bounds,new_bounds,total_changes,change_types,new_attributes,class
32,15,0,"(14, '4')",31.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1057][1011,1170]'}",valid,"[69,1057][1011,1170]","[69,1267][1011,1380]",2,"['VT', 'VS']","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1267][1011,1380]'}",LinearLayout
33,16,0,"(15, '0')",32.0,Leaf,"{'index': '0', 'text': 'Custom options', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1057][377,1114]'}",valid,"[69,1057][377,1114]","[69,1267][377,1324]",2,"['VT', 'VS']","{'index': '0', 'text': 'Custom options', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1267][377,1324]'}",TextView
34,16,1,"(15, '0')",32.0,Leaf,"{'index': '1', 'text': 'You have 0 custom options.', 'resource-id': 'com.gianlu.aria2android:id/mp_summary', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1119][521,1170]'}",valid,"[69,1119][521,1170]","[69,1329][521,1380]",2,"['VT', 'VS']","{'index': '1', 'text': 'You have 0 custom options.', 'resource-id': 'com.gianlu.aria2android:id/mp_summary', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1329][521,1380]'}",TextView
35,12,1,"(11, '0')",13.0,Parent,"{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/aria2lib_confScreen_rpc', 'class': 'androidx.cardview.widget.CardView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[21,1273][1059,1794]'}",valid,"[21,1273][1059,1794]","[21,1273][1059,1794]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/aria2lib_confScreen_rpc', 'class': 'androidx.cardview.widget.CardView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[21,1273][1059,1794]'}",CardView
36,13,0,"(12, '1')",35.0,Parent,"{'index': '0', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mpc_container', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1281][1053,1794]'}",valid,"[27,1281][1053,1794]","[27,1281][1053,1794]",0,NC,"{'index': '0', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mpc_container', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1281][1053,1794]'}",LinearLayout
37,14,0,"(13, '0')",36.0,Leaf,"{'index': '0', 'text': 'RPC', 'resource-id': 'com.gianlu.aria2android:id/mpc_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1313][182,1364]'}",valid,"[27,1313][182,1364]","[27,1523][182,1574]",2,"['VT', 'VS']","{'index': '0', 'text': 'RPC', 'resource-id': 'com.gianlu.aria2android:id/mpc_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1523][182,1574]'}",TextView
38,14,1,"(13, '0')",36.0,Parent,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1375][1053,1516]'}",valid,"[27,1375][1053,1516]","[27,1375][1053,1516]",0,NC,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1375][1053,1516]'}",LinearLayout
39,15,0,"(14, '1')",38.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1417][927,1474]'}",valid,"[69,1417][927,1474]","[69,1417][927,1474]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1417][927,1474]'}",LinearLayout
40,16,0,"(15, '0')",39.0,Leaf,"{'index': '0', 'text': 'RPC port', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1417][247,1474]'}",valid,"[69,1417][247,1474]",,1,['CR'],,TextView
41,15,1,"(14, '1')",38.0,Leaf,"{'index': '1', 'text': '6800', 'resource-id': 'com.gianlu.aria2android:id/mp_right_value', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[927,1420][1011,1471]'}",valid,"[927,1420][1011,1471]",,1,['CR'],,TextView
42,14,2,"(13, '0')",36.0,Parent,"{'index': '2', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1516][1053,1657]'}",valid,"[27,1516][1053,1657]","[27,1516][1053,1657]",0,NC,"{'index': '2', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1516][1053,1657]'}",LinearLayout
43,15,0,"(14, '2')",42.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1558][928,1615]'}",valid,"[69,1558][928,1615]","[69,1558][928,1615]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1558][928,1615]'}",LinearLayout
44,16,0,"(15, '0')",43.0,Leaf,"{'index': '0', 'text': 'RPC token', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1558][273,1615]'}",valid,"[69,1558][273,1615]",,1,['CR'],,TextView
45,15,1,"(14, '2')",42.0,Leaf,"{'index': '1', 'text': 'aria2', 'resource-id': 'com.gianlu.aria2android:id/mp_right_value', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[928,1561][1011,1612]'}",valid,"[928,1561][1011,1612]",,1,['CR'],,TextView
46,14,3,"(13, '0')",36.0,Parent,"{'index': '3', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1657][1053,1794]'}",valid,"[27,1657][1053,1794]","[27,1657][1053,1794]",0,NC,"{'index': '3', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[27,1657][1053,1794]'}",LinearLayout
47,15,0,"(14, '3')",46.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1699][885,1794]'}",valid,"[69,1699][885,1794]","[69,1699][885,1794]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1699][885,1794]'}",LinearLayout
48,16,0,"(15, '0')",47.0,Leaf,"{'index': '0', 'text': 'Access Control Allow Origin all', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1699][648,1756]'}",valid,"[69,1699][648,1756]","[69,1699][648,1756]",0,NC,"{'index': '0', 'text': 'Access Control Allow Origin all', 'resource-id': 'com.gianlu.aria2android:id/mp_title', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1699][648,1756]'}",TextView
49,16,1,"(15, '0')",47.0,Leaf,"{'index': '1', 'text': ""Set Access-Control-Allow-Origin header to *. You should enable this only if you're trying to connect from an external device."", 'resource-id': 'com.gianlu.aria2android:id/mp_summary', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1761][885,1794]'}",valid,"[69,1761][885,1794]","[69,1761][885,1794]",0,NC,"{'index': '1', 'text': ""Set Access-Control-Allow-Origin header to *. You should enable this only if you're trying to connect from an external device."", 'resource-id': 'com.gianlu.aria2android:id/mp_summary', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[69,1761][885,1794]'}",TextView
50,15,1,"(14, '3')",46.0,Leaf,"{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mp_checkable', 'class': 'android.widget.CheckBox', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[885,1735][1011,1794]'}",valid,"[885,1735][1011,1794]","[885,1735][1011,1794]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mp_checkable', 'class': 'android.widget.CheckBox', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'true', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[885,1735][1011,1794]'}",CheckBox
51,7,1,"(6, '0')",7.0,Parent,"{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/main_bottomAppBar', 'class': 'android.view.ViewGroup', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][1080,1794]'}",valid,"[0,1647][1080,1794]","[0,1647][1080,1794]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/main_bottomAppBar', 'class': 'android.view.ViewGroup', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][1080,1794]'}",ViewGroup
52,8,0,"(7, '1')",51.0,Parent,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'androidx.appcompat.widget.LinearLayoutCompat', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][254,1794]'}",valid,"[0,1647][254,1794]","[0,1647][254,1794]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'androidx.appcompat.widget.LinearLayoutCompat', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1647][254,1794]'}",LinearLayoutCompat
53,9,0,"(8, '0')",52.0,Leaf,"{'index': '0', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mainMenu_customOptions', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': 'Custom options', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[0,1657][127,1783]'}",valid,"[0,1657][127,1783]","[0,1657][127,1783]",0,NC,"{'index': '0', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mainMenu_customOptions', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': 'Custom options', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[0,1657][127,1783]'}",TextView
54,9,1,"(8, '0')",52.0,Leaf,"{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mainMenu_preferences', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': 'Preferences', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[127,1657][254,1783]'}",valid,"[127,1657][254,1783]","[127,1657][254,1783]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/mainMenu_preferences', 'class': 'android.widget.TextView', 'package': 'com.gianlu.aria2android', 'content-desc': 'Preferences', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'true', 'password': 'false', 'selected': 'false', 'bounds': '[127,1657][254,1783]'}",TextView
55,7,2,"(6, '0')",7.0,Leaf,"{'NAF': 'true', 'index': '2', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/main_toggleServer', 'class': 'android.widget.ImageButton', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[850,1574][997,1721]'}",valid,"[850,1574][997,1721]","[850,1574][997,1721]",0,NC,"{'NAF': 'true', 'index': '2', 'text': '', 'resource-id': 'com.gianlu.aria2android:id/main_toggleServer', 'class': 'android.widget.ImageButton', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[850,1574][997,1721]'}",ImageButton
56,2,1,"(1, '0')",2.0,Leaf,"{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",ignored,"[0,0][1080,63]","[0,0][1080,63]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",
57,2,2,"(1, '0')",2.0,Leaf,"{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",ignored,"[0,0][0,0]","[0,0][0,0]",0,NC,"{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'com.gianlu.aria2android', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",
