node_num,xml_level,xml_index,parent_location,parent_node_num,isParent,node_attributes,component_validity,old_bounds,new_bounds,total_changes,change_types,new_attributes,class
32,9,4,"(8, '0')",14.0,Parent,"{'index': '4', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_github', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1066][1080,1258]'}",valid,"[0,1066][1080,1258]","[0,1066][1080,1258]",0,NC,"{'index': '4', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_github', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1066][1080,1258]'}",LinearLayout
33,10,0,"(9, '4')",32.0,Leaf,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1130][105,1193]'}",valid,"[42,1130][105,1193]","[42,1130][105,1193]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1130][105,1193]'}",ImageView
34,10,1,"(9, '4')",32.0,Parent,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1108][1038,1216]'}",valid,"[189,1108][1038,1216]","[189,1108][1038,1216]",0,NC,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1108][1038,1216]'}",LinearLayout
35,11,0,"(10, '1')",34.0,Leaf,"{'index': '0', 'text': 'Grocy Android on GitHub', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1108][1038,1165]'}",valid,"[189,1108][1038,1165]","[189,1108][1038,1165]",0,NC,"{'index': '0', 'text': 'Grocy Android on GitHub', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1108][1038,1165]'}",TextView
36,11,1,"(10, '1')",34.0,Leaf,"{'index': '1', 'text': 'Source code', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1165][1038,1216]'}",valid,"[189,1165][1038,1216]","[189,1165][1038,1216]",0,NC,"{'index': '1', 'text': 'Source code', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1165][1038,1216]'}",TextView
37,9,5,"(8, '0')",14.0,Parent,"{'index': '5', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_intro', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1258][1080,1450]'}",valid,"[0,1258][1080,1450]","[0,1258][1080,1450]",0,NC,"{'index': '5', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_intro', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1258][1080,1450]'}",LinearLayout
38,10,0,"(9, '5')",37.0,Leaf,"{'index': '0', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/image_intro', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1322][105,1385]'}",valid,"[42,1322][105,1385]","[42,1322][105,1385]",0,NC,"{'index': '0', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/image_intro', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1322][105,1385]'}",ImageView
39,10,1,"(9, '5')",37.0,Parent,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1300][1038,1408]'}",valid,"[189,1300][1038,1408]","[189,1300][1038,1408]",0,NC,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1300][1038,1408]'}",LinearLayout
40,11,0,"(10, '1')",39.0,Leaf,"{'index': '0', 'text': 'Replay intro', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1300][1038,1357]'}",valid,"[189,1300][1038,1357]","[189,1300][1038,1357]",0,NC,"{'index': '0', 'text': 'Replay intro', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1300][1038,1357]'}",TextView
41,11,1,"(10, '1')",39.0,Leaf,"{'index': '1', 'text': 'Showcasing features', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1357][1038,1408]'}",valid,"[189,1357][1038,1408]","[189,1357][1038,1408]",0,NC,"{'index': '1', 'text': 'Showcasing features', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1357][1038,1408]'}",TextView
42,9,6,"(8, '0')",14.0,Parent,"{'index': '6', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1450][1080,1634]'}",valid,"[0,1450][1080,1634]","[0,1450][1080,1634]",0,NC,"{'index': '6', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1450][1080,1634]'}",LinearLayout
43,10,0,"(9, '6')",42.0,Leaf,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1500][126,1584]'}",valid,"[42,1500][126,1584]","[42,1500][126,1584]",0,NC,"{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1500][126,1584]'}",ImageView
44,10,1,"(9, '6')",42.0,Parent,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1492][1038,1592]'}",valid,"[189,1492][1038,1592]","[189,1492][1038,1592]",0,NC,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1492][1038,1592]'}",LinearLayout
45,11,0,"(10, '1')",44.0,Leaf,"{'index': '0', 'text': 'BUILT WITH', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1492][1038,1535]'}",valid,"[189,1492][1038,1535]","[189,1492][1038,1535]",0,NC,"{'index': '0', 'text': 'BUILT WITH', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1492][1038,1535]'}",TextView
46,11,1,"(10, '1')",44.0,Leaf,"{'index': '1', 'text': 'Material Components', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1535][1038,1592]'}",valid,"[189,1535][1038,1592]","[189,1535][1038,1592]",0,NC,"{'index': '1', 'text': 'Material Components', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1535][1038,1592]'}",TextView
47,9,7,"(8, '0')",14.0,Leaf,"{'index': '7', 'text': 'Open source licenses', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1634][609,1714]'}",valid,"[189,1634][609,1714]","[189,1634][609,1714]",0,NC,"{'index': '7', 'text': 'Open source licenses', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1634][609,1714]'}",TextView
48,9,8,"(8, '0')",14.0,Parent,"{'index': '8', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_license_material_components', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1714][1080,1794]'}",valid,"[0,1714][1080,1794]","[0,1714][1080,1794]",0,NC,"{'index': '8', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_license_material_components', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1714][1080,1794]'}",LinearLayout
49,10,0,"(9, '8')",48.0,Leaf,"{'index': '0', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/image_license_material_components', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1778][105,1794]'}",valid,"[42,1778][105,1794]","[42,1778][105,1794]",0,NC,"{'index': '0', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/image_license_material_components', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1778][105,1794]'}",ImageView
50,10,1,"(9, '8')",48.0,Parent,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1756][1038,1794]'}",valid,"[189,1756][1038,1794]","[189,1756][1038,1794]",0,NC,"{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1756][1038,1794]'}",LinearLayout
51,11,0,"(10, '1')",50.0,Leaf,"{'index': '0', 'text': 'Material Components Android', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1756][1038,1794]'}",valid,"[189,1756][1038,1794]","[189,1756][1038,1794]",0,NC,"{'index': '0', 'text': 'Material Components Android', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,1756][1038,1794]'}",TextView
52,2,1,"(1, '0')",2.0,Leaf,"{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",ignored,"[0,0][1080,63]","[0,0][1080,63]",0,NC,"{'index': '1', 'text': '', 'resource-id': 'android:id/statusBarBackground', 'class': 'android.view.View', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][1080,63]'}",
53,2,2,"(1, '0')",2.0,Leaf,"{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",ignored,"[0,0][0,0]","[0,0][0,0]",0,NC,"{'index': '2', 'text': '', 'resource-id': 'android:id/navigationBarBackground', 'class': 'android.view.View', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,0][0,0]'}",
