old_bounds,new_bounds,node_attributes,new_attributes,change_types,class
"[190,100][360,172]","[190,100][360,172]","{'index': '1', 'text': 'About', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[190,100][360,172]'}","{'index': '1', 'text': 'About', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[190,100][360,172]'}",NC,TextView
"[0,210][1080,1794]","[0,210][1080,1794]","{'index': '1', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/scroll_about', 'class': 'android.widget.ScrollView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'true', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}","{'index': '1', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/scroll_about', 'class': 'android.widget.ScrollView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'true', 'focused': 'false', 'scrollable': 'true', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",NC,ScrollView
"[0,210][1080,1794]","[0,210][1080,1794]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,210][1080,1794]'}",NC,LinearLayout
"[42,252][1038,485]","[42,252][1038,485]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'androidx.cardview.widget.CardView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,252][1038,485]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'androidx.cardview.widget.CardView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,252][1038,485]'}",NC,CardView
"[84,294][996,443]","[84,294][996,443]","{'index': '0', 'text': ""We'd like to thank Bernd Bestel, without whose great work this app would never have been possible."", 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[84,294][996,443]'}","{'index': '0', 'text': ""We'd like to thank Bernd Bestel, without whose great work this app would never have been possible."", 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[84,294][996,443]'}",NC,TextView
"[0,506][1080,690]","[0,506][1080,690]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,506][1080,690]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,506][1080,690]'}",NC,LinearLayout
"[42,566][105,629]","[42,566][105,629]","{'index': '0', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/image_version', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,566][105,629]'}","{'index': '0', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/image_version', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,566][105,629]'}",NC,ImageView
"[189,548][1038,648]","[189,548][1038,648]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,548][1038,648]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,548][1038,648]'}",NC,LinearLayout
"[189,548][1038,591]","[189,548][1038,591]","{'index': '0', 'text': 'VERSION', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,548][1038,591]'}","{'index': '0', 'text': 'VERSION', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,548][1038,591]'}",NC,TextView
"[189,591][1038,648]","[189,591][1038,648]","{'index': '1', 'text': '1.8.3', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,591][1038,648]'}","{'index': '1', 'text': '1.8.4', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,591][1038,648]'}",['TC'],TextView
"[0,690][1080,882]","[0,690][1080,882]","{'index': '2', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_changelog', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,690][1080,882]'}","{'index': '2', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_changelog', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,690][1080,882]'}",NC,LinearLayout
"[42,754][105,817]","[42,754][105,817]","{'index': '0', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/image_changelog', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,754][105,817]'}","{'index': '0', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/image_changelog', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,754][105,817]'}",NC,ImageView
"[189,732][1038,840]","[189,732][1038,840]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,732][1038,840]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,732][1038,840]'}",NC,LinearLayout
"[189,732][1038,789]","[189,732][1038,789]","{'index': '0', 'text': 'Changelog', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,732][1038,789]'}","{'index': '0', 'text': 'Changelog', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,732][1038,789]'}",NC,TextView
"[189,789][1038,840]","[189,789][1038,840]","{'index': '1', 'text': ""What's new?"", 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,789][1038,840]'}","{'index': '1', 'text': ""What's new?"", 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,789][1038,840]'}",NC,TextView
"[0,882][1080,1066]","[0,882][1080,1066]","{'index': '3', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_developer', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,882][1080,1066]'}","{'index': '3', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_developer', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,882][1080,1066]'}",NC,LinearLayout
"[42,942][105,1005]","[42,942][105,1005]","{'index': '0', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/image_developer', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,942][105,1005]'}","{'index': '0', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/image_developer', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,942][105,1005]'}",NC,ImageView
"[189,924][1038,1024]","[189,924][1038,1024]","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,924][1038,1024]'}","{'index': '1', 'text': '', 'resource-id': '', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,924][1038,1024]'}",NC,LinearLayout
"[189,924][1038,967]","[189,924][1038,967]","{'index': '0', 'text': 'DEVELOPERS', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,924][1038,967]'}","{'index': '0', 'text': 'DEVELOPERS', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,924][1038,967]'}",NC,TextView
"[189,967][1038,1024]","[189,967][1038,1024]","{'index': '1', 'text': 'Patrick & Dominic Zedler', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,967][1038,1024]'}","{'index': '1', 'text': 'Patrick & Dominic Zedler', 'resource-id': '', 'class': 'android.widget.TextView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[189,967][1038,1024]'}",NC,TextView
"[0,1066][1080,1258]","[0,1066][1080,1258]","{'index': '4', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_github', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1066][1080,1258]'}","{'index': '4', 'text': '', 'resource-id': 'xyz.zedler.patrick.grocy:id/linear_github', 'class': 'android.widget.LinearLayout', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'true', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[0,1066][1080,1258]'}",NC,LinearLayout
"[42,1130][105,1193]","[42,1130][105,1193]","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1130][105,1193]'}","{'index': '0', 'text': '', 'resource-id': '', 'class': 'android.widget.ImageView', 'package': 'xyz.zedler.patrick.grocy', 'content-desc': '', 'checkable': 'false', 'checked': 'false', 'clickable': 'false', 'enabled': 'true', 'focusable': 'false', 'focused': 'false', 'scrollable': 'false', 'long-clickable': 'false', 'password': 'false', 'selected': 'false', 'bounds': '[42,1130][105,1193]'}",NC,ImageView
